times;values
1362155469;849.794826214042
1362155470;849.894825005908
1362155471;849.994823797774
1362155472;850.094822589639
1362155473;850.194821381505
1362155474;850.294820173371
1362155475;850.394818965237
1362155476;850.494817757103
1362155477;850.594816548968
1362155478;850.694815340834
1362155479;850.7948141327
1362155480;850.894812924566
1362155481;850.994811716432
1362155482;851.094810508297
1362155483;851.194809300163
1362155484;851.294808092029
1362155485;851.394806883895
1362155486;851.494805675761
1362155487;851.594804467626
1362155488;851.694803259492
1362155489;851.794802051358
1362155490;851.894800843224
1362155491;851.99479963509
1362155492;852.094798426955
1362155493;852.194797218821
1362155494;852.294796010687
1362155495;852.394794802553
1362155496;852.494793594419
1362155497;852.594792386284
1362155498;852.69479117815
1362155499;852.794789970016
1362155500;852.894788761882
1362155501;852.994787553748
1362155502;853.094786345613
1362155503;853.194785137479
1362155504;853.294783929345
1362155505;853.394782721211
1362155506;853.494781513077
1362155507;853.594780304942
1362155508;853.694779096808
1362155509;853.794777888674
1362155510;853.89477668054
1362155511;853.994775472406
1362155512;854.094774264271
1362155513;854.194773056137
1362155514;854.294771848003
1362155515;854.394770639869
1362155516;854.494769431735
1362155517;854.5947682236
1362155518;854.694767015466
1362155519;854.794765807332
1362155520;854.894764599198
1362155521;854.994763391064
1362155522;855.094762182929
1362155523;855.194760974795
1362155524;855.294759766661
1362155525;855.394758558527
1362155526;855.494757350393
1362155527;855.594756142258
1362155528;855.694754934124
1362155529;855.79475372599
1362155530;855.894752517856
1362155531;855.994751309722
1362155532;856.094750101587
1362155533;856.194748893453
1362155534;856.294747685319
1362155535;856.394746477185
1362155536;856.494745269051
1362155537;856.594744060916
1362155538;856.694742852782
1362155539;856.794741644648
1362155540;856.894740436514
1362155541;856.99473922838
1362155542;857.094738020245
1362155543;857.194736812111
1362155544;857.294735603977
1362155545;857.394734395843
1362155546;857.494733187709
1362155547;857.594731979574
1362155548;857.69473077144
1362155549;857.794729563306
1362155550;857.894728355172
1362155551;857.994727147038
1362155552;858.094725938903
1362155553;858.194724730769
1362155554;858.294723522635
1362155555;858.394722314501
1362155556;858.494721106367
1362155557;858.594719898232
1362155558;858.694718690098
1362155559;858.794717481964
1362155560;858.89471627383
1362155561;858.994715065696
1362155562;859.094713857561
1362155563;859.194712649427
1362155564;859.294711441293
1362155565;859.394710233159
1362155566;859.494709025025
1362155567;859.594707816891
1362155568;859.694706608756
1362155569;859.794705400622
1362155570;859.894704192488
1362155571;859.994702984354
1362155572;860.09470177622
1362155573;860.194700568085
1362155574;860.294699359951
1362155575;860.394698151817
1362155576;860.494696943683
1362155577;860.594695735549
1362155578;860.694694527414
1362155579;860.79469331928
1362155580;860.894692111146
1362155581;860.994690903012
1362155582;861.094689694878
1362155583;861.194688486743
1362155584;861.294687278609
1362155585;861.394686070475
1362155586;861.494684862341
1362155587;861.594683654207
1362155588;861.694682446072
1362155589;861.794681237938
1362155590;861.894680029804
1362155591;861.99467882167
1362155592;862.094677613536
1362155593;862.194676405401
1362155594;862.294675197267
1362155595;862.394673989133
1362155596;862.494672780999
1362155597;862.594671572865
1362155598;862.69467036473
1362155599;862.794669156596
1362155600;862.894667948462
1362155601;862.994666740328
1362155602;863.094665532194
1362155603;863.194664324059
1362155604;863.294663115925
1362155605;863.394661907791
1362155606;863.494660699657
1362155607;863.594659491523
1362155608;863.694658283388
1362155609;863.794657075254
1362155610;863.89465586712
1362155611;863.994654658986
1362155612;864.094653450852
1362155613;864.194652242717
1362155614;864.294651034583
1362155615;864.394649826449
1362155616;864.494648618315
1362155617;864.594647410181
1362155618;864.694646202046
1362155619;864.794644993912
1362155620;864.894643785778
1362155621;864.994642577644
1362155622;865.09464136951
1362155623;865.194640161375
1362155624;865.294638953241
1362155625;865.394637745107
1362155626;865.494636536973
1362155627;865.594635328839
1362155628;865.694634120704
1362155629;865.79463291257
1362155630;865.894631704436
1362155631;865.994630496302
1362155632;866.094629288168
1362155633;866.194628080033
1362155634;866.294626871899
1362155635;866.394625663765
1362155636;866.494624455631
1362155637;866.594623247497
1362155638;866.694622039362
1362155639;866.794620831228
1362155640;866.894619623094
1362155641;866.99461841496
1362155642;867.094617206826
1362155643;867.194615998692
1362155644;867.294614790557
1362155645;867.394613582423
1362155646;867.494612374289
1362155647;867.594611166155
1362155648;867.694609958021
1362155649;867.794608749886
1362155650;867.894607541752
1362155651;867.994606333618
1362155652;868.094605125484
1362155653;868.19460391735
1362155654;868.294602709215
1362155655;868.394601501081
1362155656;868.494600292947
1362155657;868.594599084813
1362155658;868.694597876679
1362155659;868.794596668544
1362155660;868.89459546041
1362155661;868.994594252276
1362155662;869.094593044142
1362155663;869.194591836008
1362155664;869.294590627873
1362155665;869.394589419739
1362155666;869.494588211605
1362155667;869.594587003471
1362155668;869.694585795337
1362155669;869.794584587202
1362155670;869.894583379068
1362155671;869.994582170934
1362155672;870.0945809628
1362155673;870.194579754666
1362155674;870.294578546531
1362155675;870.394577338397
1362155676;870.494576130263
1362155677;870.594574922129
1362155678;870.694573713995
1362155679;870.79457250586
1362155680;870.894571297726
1362155681;870.994570089592
1362155682;871.094568881458
1362155683;871.194567673324
1362155684;871.294566465189
1362155685;871.394565257055
1362155686;871.494564048921
1362155687;871.594562840787
1362155688;871.694561632653
1362155689;871.794560424518
1362155690;871.894559216384
1362155691;871.99455800825
1362155692;872.094556800116
1362155693;872.194555591982
1362155694;872.294554383847
1362155695;872.394553175713
1362155696;872.494551967579
1362155697;872.594550759445
1362155698;872.694549551311
1362155699;872.794548343176
1362155700;872.894547135042
1362155701;872.994545926908
1362155702;873.094544718774
1362155703;873.19454351064
1362155704;873.294542302505
1362155705;873.394541094371
1362155706;873.494539886237
1362155707;873.594538678103
1362155708;873.694537469969
1362155709;873.794536261834
1362155710;873.8945350537
1362155711;873.994533845566
1362155712;874.094532637432
1362155713;874.194531429298
1362155714;874.294530221164
1362155715;874.394529013029
1362155716;874.494527804895
1362155717;874.594526596761
1362155718;874.694525388627
1362155719;874.794524180493
1362155720;874.894522972358
1362155721;874.994521764224
1362155722;875.09452055609
1362155723;875.194519347956
1362155724;875.294518139822
1362155725;875.394516931687
1362155726;875.494515723553
1362155727;875.594514515419
1362155728;875.694513307285
1362155729;875.794512099151
1362155730;875.894510891016
1362155731;875.994509682882
1362155732;876.094508474748
1362155733;876.194507266614
1362155734;876.29450605848
1362155735;876.394504850345
1362155736;876.494503642211
1362155737;876.594502434077
1362155738;876.694501225943
1362155739;876.794500017809
1362155740;876.894498809674
1362155741;876.99449760154
1362155742;877.094496393406
1362155743;877.194495185272
1362155744;877.294493977138
1362155745;877.394492769003
1362155746;877.494491560869
1362155747;877.594490352735
1362155748;877.694489144601
1362155749;877.794487936467
1362155750;877.894486728332
1362155751;877.994485520198
1362155752;878.094484312064
1362155753;878.19448310393
1362155754;878.294481895796
1362155755;878.394480687661
1362155756;878.494479479527
1362155757;878.594478271393
1362155758;878.694477063259
1362155759;878.794475855125
1362155760;878.89447464699
1362155761;878.994473438856
1362155762;879.094472230722
1362155763;879.194471022588
1362155764;879.294469814454
1362155765;879.394468606319
1362155766;879.494467398185
1362155767;879.594466190051
1362155768;879.694464981917
1362155769;879.794463773783
1362155770;879.894462565648
1362155771;879.994461357514
1362155772;880.09446014938
1362155773;880.194458941246
1362155774;880.294457733112
1362155775;880.394456524977
1362155776;880.494455316843
1362155777;880.594454108709
1362155778;880.694452900575
1362155779;880.794451692441
1362155780;880.894450484306
1362155781;880.994449276172
1362155782;881.094448068038
1362155783;881.194446859904
1362155784;881.29444565177
1362155785;881.394444443636
1362155786;881.494443235501
1362155787;881.594442027367
1362155788;881.694440819233
1362155789;881.794439611099
1362155790;881.894438402965
1362155791;881.99443719483
1362155792;882.094435986696
1362155793;882.194434778562
1362155794;882.294433570428
1362155795;882.394432362294
1362155796;882.494431154159
1362155797;882.594429946025
1362155798;882.694428737891
1362155799;882.794427529757
1362155800;882.894426321623
1362155801;882.994425113488
1362155802;883.094423905354
1362155803;883.19442269722
1362155804;883.294421489086
1362155805;883.394420280952
1362155806;883.494419072817
1362155807;883.594417864683
1362155808;883.694416656549
1362155809;883.794415448415
1362155810;883.894414240281
1362155811;883.994413032146
1362155812;884.094411824012
1362155813;884.194410615878
1362155814;884.294409407744
1362155815;884.39440819961
1362155816;884.494406991475
1362155817;884.594405783341
1362155818;884.694404575207
1362155819;884.794403367073
1362155820;884.894402158939
1362155821;884.994400950804
1362155822;885.09439974267
1362155823;885.194398534536
1362155824;885.294397326402
1362155825;885.394396118268
1362155826;885.494394910133
1362155827;885.594393701999
1362155828;885.694392493865
1362155829;885.794391285731
1362155830;885.894390077597
1362155831;885.994388869462
1362155832;886.094387661328
1362155833;886.194386453194
1362155834;886.29438524506
1362155835;886.394384036926
1362155836;886.494382828791
1362155837;886.594381620657
1362155838;886.694380412523
1362155839;886.794379204389
1362155840;886.894377996255
1362155841;886.99437678812
1362155842;887.094375579986
1362155843;887.194374371852
1362155844;887.294373163718
1362155845;887.394371955584
1362155846;887.494370747449
1362155847;887.594369539315
1362155848;887.694368331181
1362155849;887.794367123047
1362155850;887.894365914913
1362155851;887.994364706778
1362155852;888.094363498644
1362155853;888.19436229051
1362155854;888.294361082376
1362155855;888.394359874242
1362155856;888.494358666107
1362155857;888.594357457973
1362155858;888.694356249839
1362155859;888.794355041705
1362155860;888.894353833571
1362155861;888.994352625436
1362155862;889.094351417302
1362155863;889.194350209168
1362155864;889.294349001034
1362155865;889.3943477929
1362155866;889.494346584765
1362155867;889.594345376631
1362155868;889.694344168497
1362155869;889.794342960363
1362155870;889.894341752229
1362155871;889.994340544094
1362155872;890.09433933596
1362155873;890.194338127826
1362155874;890.294336919692
1362155875;890.394335711558
1362155876;890.494334503423
1362155877;890.594333295289
1362155878;890.694332087155
1362155879;890.794330879021
1362155880;890.894329670887
1362155881;890.994328462752
1362155882;891.094327254618
1362155883;891.194326046484
1362155884;891.29432483835
1362155885;891.394323630216
1362155886;891.494322422081
1362155887;891.594321213947
1362155888;891.694320005813
1362155889;891.794318797679
1362155890;891.894317589545
1362155891;891.99431638141
1362155892;892.094315173276
1362155893;892.194313965142
1362155894;892.294312757008
1362155895;892.394311548874
1362155896;892.49431034074
1362155897;892.594309132605
1362155898;892.694307924471
1362155899;892.794306716337
1362155900;892.894305508203
1362155901;892.994304300069
1362155902;893.094303091934
1362155903;893.1943018838
1362155904;893.294300675666
1362155905;893.394299467532
1362155906;893.494298259398
1362155907;893.594297051263
1362155908;893.694295843129
1362155909;893.794294634995
1362155910;893.894293426861
1362155911;893.994292218727
1362155912;894.094291010592
1362155913;894.194289802458
1362155914;894.294288594324
1362155915;894.39428738619
1362155916;894.494286178056
1362155917;894.594284969921
1362155918;894.694283761787
1362155919;894.794282553653
1362155920;894.894281345519
1362155921;894.994280137385
1362155922;895.09427892925
1362155923;895.194277721116
1362155924;895.294276512982
1362155925;895.394275304848
1362155926;895.494274096714
1362155927;895.594272888579
1362155928;895.694271680445
1362155929;895.794270472311
1362155930;895.894269264177
1362155931;895.994268056043
1362155932;896.094266847908
1362155933;896.194265639774
1362155934;896.29426443164
1362155935;896.394263223506
1362155936;896.494262015372
1362155937;896.594260807237
1362155938;896.694259599103
1362155939;896.794258390969
1362155940;896.894257182835
1362155941;896.994255974701
1362155942;897.094254766566
1362155943;897.194253558432
1362155944;897.294252350298
1362155945;897.394251142164
1362155946;897.49424993403
1362155947;897.594248725895
1362155948;897.694247517761
1362155949;897.794246309627
1362155950;897.894245101493
1362155951;897.994243893359
1362155952;898.094242685224
1362155953;898.19424147709
1362155954;898.294240268956
1362155955;898.394239060822
1362155956;898.494237852688
1362155957;898.594236644553
1362155958;898.694235436419
1362155959;898.794234228285
1362155960;898.894233020151
1362155961;898.994231812017
1362155962;899.094230603882
1362155963;899.194229395748
1362155964;899.294228187614
1362155965;899.39422697948
1362155966;899.494225771346
1362155967;899.594224563211
1362155968;899.694223355077
1362155969;899.794222146943
1362155970;899.894220938809
1362155971;899.994219730675
1362155972;900.09421852254
1362155973;900.194217314406
1362155974;900.294216106272
1362155975;900.394214898138
1362155976;900.494213690004
1362155977;900.594212481869
1362155978;900.694211273735
1362155979;900.794210065601
1362155980;900.894208857467
1362155981;900.994207649333
1362155982;901.094206441198
1362155983;901.194205233064
1362155984;901.29420402493
1362155985;901.394202816796
1362155986;901.494201608662
1362155987;901.594200400527
1362155988;901.694199192393
1362155989;901.794197984259
1362155990;901.894196776125
1362155991;901.994195567991
1362155992;902.094194359856
1362155993;902.194193151722
1362155994;902.294191943588
1362155995;902.394190735454
1362155996;902.49418952732
1362155997;902.594188319185
1362155998;902.694187111051
1362155999;902.794185902917
1362156000;902.894184694783
1362156001;902.994183486649
1362156002;903.094182278514
1362156003;903.19418107038
1362156004;903.294179862246
1362156005;903.394178654112
1362156006;903.494177445978
1362156007;903.594176237844
1362156008;903.694175029709
1362156009;903.794173821575
1362156010;903.894172613441
1362156011;903.994171405307
1362156012;904.094170197173
1362156013;904.194168989038
1362156014;904.294167780904
1362156015;904.39416657277
1362156016;904.494165364636
1362156017;904.594164156502
1362156018;904.694162948367
1362156019;904.794161740233
1362156020;904.894160532099
1362156021;904.994159323965
1362156022;905.094158115831
1362156023;905.194156907696
1362156024;905.294155699562
1362156025;905.394154491428
1362156026;905.494153283294
1362156027;905.59415207516
1362156028;905.694150867025
1362156029;905.794149658891
1362156030;905.894148450757
1362156031;905.994147242623
1362156032;906.094146034489
1362156033;906.194144826354
1362156034;906.29414361822
1362156035;906.394142410086
1362156036;906.494141201952
1362156037;906.594139993818
1362156038;906.694138785683
1362156039;906.794137577549
1362156040;906.894136369415
1362156041;906.994135161281
1362156042;907.094133953147
1362156043;907.194132745012
1362156044;907.294131536878
1362156045;907.394130328744
1362156046;907.49412912061
1362156047;907.594127912476
1362156048;907.694126704341
1362156049;907.794125496207
1362156050;907.894124288073
1362156051;907.994123079939
1362156052;908.094121871805
1362156053;908.19412066367
1362156054;908.294119455536
1362156055;908.394118247402
1362156056;908.494117039268
1362156057;908.594115831134
1362156058;908.694114622999
1362156059;908.794113414865
1362156060;908.894112206731
1362156061;908.994110998597
1362156062;909.094109790463
1362156063;909.194108582328
1362156064;909.294107374194
1362156065;909.39410616606
1362156066;909.494104957926
1362156067;909.594103749792
1362156068;909.694102541657
1362156069;909.794101333523
1362156070;909.894100125389
1362156071;909.994098917255
1362156072;910.094097709121
1362156073;910.194096500986
1362156074;910.294095292852
1362156075;910.394094084718
1362156076;910.494092876584
1362156077;910.59409166845
1362156078;910.694090460316
1362156079;910.794089252181
1362156080;910.894088044047
1362156081;910.994086835913
1362156082;911.094085627779
1362156083;911.194084419645
1362156084;911.29408321151
1362156085;911.394082003376
1362156086;911.494080795242
1362156087;911.594079587108
1362156088;911.694078378974
1362156089;911.794077170839
1362156090;911.894075962705
1362156091;911.994074754571
1362156092;912.094073546437
1362156093;912.194072338303
1362156094;912.294071130168
1362156095;912.394069922034
1362156096;912.4940687139
1362156097;912.594067505766
1362156098;912.694066297632
1362156099;912.794065089497
1362156100;912.894063881363
1362156101;912.994062673229
1362156102;913.094061465095
1362156103;913.194060256961
1362156104;913.294059048826
1362156105;913.394057840692
1362156106;913.494056632558
1362156107;913.594055424424
1362156108;913.69405421629
1362156109;913.794053008155
1362156110;913.894051800021
1362156111;913.994050591887
1362156112;914.094049383753
1362156113;914.194048175619
1362156114;914.294046967484
1362156115;914.39404575935
1362156116;914.494044551216
1362156117;914.594043343082
1362156118;914.694042134948
1362156119;914.794040926813
1362156120;914.894039718679
1362156121;914.994038510545
1362156122;915.094037302411
1362156123;915.194036094277
1362156124;915.294034886142
1362156125;915.394033678008
1362156126;915.494032469874
1362156127;915.59403126174
1362156128;915.694030053606
1362156129;915.794028845471
1362156130;915.894027637337
1362156131;915.994026429203
1362156132;916.094025221069
1362156133;916.194024012935
1362156134;916.2940228048
1362156135;916.394021596666
1362156136;916.494020388532
1362156137;916.594019180398
1362156138;916.694017972264
1362156139;916.794016764129
1362156140;916.894015555995
1362156141;916.994014347861
1362156142;917.094013139727
1362156143;917.194011931593
1362156144;917.294010723458
1362156145;917.394009515324
1362156146;917.49400830719
1362156147;917.594007099056
1362156148;917.694005890922
1362156149;917.794004682787
1362156150;917.894003474653
1362156151;917.994002266519
1362156152;918.094001058385
1362156153;918.193999850251
1362156154;918.293998642117
1362156155;918.393997433982
1362156156;918.493996225848
1362156157;918.593995017714
1362156158;918.69399380958
1362156159;918.793992601446
1362156160;918.893991393311
1362156161;918.993990185177
1362156162;919.093988977043
1362156163;919.193987768909
1362156164;919.293986560775
1362156165;919.39398535264
1362156166;919.493984144506
1362156167;919.593982936372
1362156168;919.693981728238
1362156169;919.793980520104
1362156170;919.893979311969
1362156171;919.993978103835
1362156172;920.093976895701
1362156173;920.193975687567
1362156174;920.293974479433
1362156175;920.393973271298
1362156176;920.493972063164
1362156177;920.59397085503
1362156178;920.693969646896
1362156179;920.793968438762
1362156180;920.893967230627
1362156181;920.993966022493
1362156182;921.093964814359
1362156183;921.193963606225
1362156184;921.293962398091
1362156185;921.393961189956
1362156186;921.493959981822
1362156187;921.593958773688
1362156188;921.693957565554
1362156189;921.79395635742
1362156190;921.893955149285
1362156191;921.993953941151
1362156192;922.093952733017
1362156193;922.193951524883
1362156194;922.293950316749
1362156195;922.393949108614
1362156196;922.49394790048
1362156197;922.593946692346
1362156198;922.693945484212
1362156199;922.793944276078
1362156200;922.893943067943
1362156201;922.993941859809
1362156202;923.093940651675
1362156203;923.193939443541
1362156204;923.293938235407
1362156205;923.393937027272
1362156206;923.493935819138
1362156207;923.593934611004
1362156208;923.69393340287
1362156209;923.793932194736
1362156210;923.893930986601
1362156211;923.993929778467
1362156212;924.093928570333
1362156213;924.193927362199
1362156214;924.293926154065
1362156215;924.39392494593
1362156216;924.493923737796
1362156217;924.593922529662
1362156218;924.693921321528
1362156219;924.793920113394
1362156220;924.893918905259
1362156221;924.993917697125
1362156222;925.093916488991
1362156223;925.193915280857
1362156224;925.293914072723
1362156225;925.393912864589
1362156226;925.493911656454
1362156227;925.59391044832
1362156228;925.693909240186
1362156229;925.793908032052
1362156230;925.893906823918
1362156231;925.993905615783
1362156232;926.093904407649
1362156233;926.193903199515
1362156234;926.293901991381
1362156235;926.393900783247
1362156236;926.493899575112
1362156237;926.593898366978
1362156238;926.693897158844
1362156239;926.79389595071
1362156240;926.893894742576
1362156241;926.993893534441
1362156242;927.093892326307
1362156243;927.193891118173
1362156244;927.293889910039
1362156245;927.393888701905
1362156246;927.49388749377
1362156247;927.593886285636
1362156248;927.693885077502
1362156249;927.793883869368
1362156250;927.893882661234
1362156251;927.993881453099
1362156252;928.093880244965
1362156253;928.193879036831
1362156254;928.293877828697
1362156255;928.393876620563
1362156256;928.493875412428
1362156257;928.593874204294
1362156258;928.69387299616
1362156259;928.793871788026
1362156260;928.893870579892
1362156261;928.993869371757
1362156262;929.093868163623
1362156263;929.193866955489
1362156264;929.293865747355
1362156265;929.393864539221
1362156266;929.493863331086
1362156267;929.593862122952
1362156268;929.693860914818
1362156269;929.793859706684
1362156270;929.89385849855
1362156271;929.993857290415
1362156272;930.093856082281
1362156273;930.193854874147
1362156274;930.293853666013
1362156275;930.393852457879
1362156276;930.493851249744
1362156277;930.59385004161
1362156278;930.693848833476
1362156279;930.793847625342
1362156280;930.893846417208
1362156281;930.993845209073
1362156282;931.093844000939
1362156283;931.193842792805
1362156284;931.293841584671
1362156285;931.393840376537
1362156286;931.493839168402
1362156287;931.593837960268
1362156288;931.693836752134
1362156289;931.793835544
1362156290;931.893834335866
1362156291;931.993833127731
1362156292;932.093831919597
1362156293;932.193830711463
1362156294;932.293829503329
1362156295;932.393828295195
1362156296;932.49382708706
1362156297;932.593825878926
1362156298;932.693824670792
1362156299;932.793823462658
1362156300;932.893822254524
1362156301;932.993821046389
1362156302;933.093819838255
1362156303;933.193818630121
1362156304;933.293817421987
1362156305;933.393816213853
1362156306;933.493815005718
1362156307;933.593813797584
1362156308;933.69381258945
1362156309;933.793811381316
1362156310;933.893810173182
1362156311;933.993808965047
1362156312;934.093807756913
1362156313;934.193806548779
1362156314;934.293805340645
1362156315;934.393804132511
1362156316;934.493802924376
1362156317;934.593801716242
1362156318;934.693800508108
1362156319;934.793799299974
1362156320;934.89379809184
1362156321;934.993796883705
1362156322;935.093795675571
1362156323;935.193794467437
1362156324;935.293793259303
1362156325;935.393792051169
1362156326;935.493790843035
1362156327;935.5937896349
1362156328;935.693788426766
1362156329;935.793787218632
1362156330;935.893786010498
1362156331;935.993784802364
1362156332;936.093783594229
1362156333;936.193782386095
1362156334;936.293781177961
1362156335;936.393779969827
1362156336;936.493778761693
1362156337;936.593777553558
1362156338;936.693776345424
1362156339;936.79377513729
1362156340;936.893773929156
1362156341;936.993772721022
1362156342;937.093771512887
1362156343;937.193770304753
1362156344;937.293769096619
1362156345;937.393767888485
1362156346;937.493766680351
1362156347;937.593765472216
1362156348;937.693764264082
1362156349;937.793763055948
1362156350;937.893761847814
1362156351;937.99376063968
1362156352;938.093759431545
1362156353;938.193758223411
1362156354;938.293757015277
1362156355;938.393755807143
1362156356;938.493754599009
1362156357;938.593753390874
1362156358;938.69375218274
1362156359;938.793750974606
1362156360;938.893749766472
1362156361;938.993748558338
1362156362;939.093747350203
1362156363;939.193746142069
1362156364;939.293744933935
1362156365;939.393743725801
1362156366;939.493742517667
1362156367;939.593741309532
1362156368;939.693740101398
1362156369;939.793738893264
1362156370;939.89373768513
1362156371;939.993736476996
1362156372;940.093735268861
1362156373;940.193734060727
1362156374;940.293732852593
1362156375;940.393731644459
1362156376;940.493730436325
1362156377;940.59372922819
1362156378;940.693728020056
1362156379;940.793726811922
1362156380;940.893725603788
1362156381;940.993724395654
1362156382;941.093723187519
1362156383;941.193721979385
1362156384;941.293720771251
1362156385;941.393719563117
1362156386;941.493718354983
1362156387;941.593717146848
1362156388;941.693715938714
1362156389;941.79371473058
1362156390;941.893713522446
1362156391;941.993712314312
1362156392;942.093711106177
1362156393;942.193709898043
1362156394;942.293708689909
1362156395;942.393707481775
1362156396;942.493706273641
1362156397;942.593705065506
1362156398;942.693703857372
1362156399;942.793702649238
1362156400;942.893701441104
1362156401;942.99370023297
1362156402;943.093699024835
1362156403;943.193697816701
1362156404;943.293696608567
1362156405;943.393695400433
1362156406;943.493694192299
1362156407;943.593692984164
1362156408;943.69369177603
1362156409;943.793690567896
1362156410;943.893689359762
1362156411;943.993688151628
1362156412;944.093686943493
1362156413;944.193685735359
1362156414;944.293684527225
1362156415;944.393683319091
1362156416;944.493682110957
1362156417;944.593680902822
1362156418;944.693679694688
1362156419;944.793678486554
1362156420;944.89367727842
1362156421;944.993676070286
1362156422;945.093674862151
1362156423;945.193673654017
1362156424;945.293672445883
1362156425;945.393671237749
1362156426;945.493670029615
1362156427;945.59366882148
1362156428;945.693667613346
1362156429;945.793666405212
1362156430;945.893665197078
1362156431;945.993663988944
1362156432;946.093662780809
1362156433;946.193661572675
1362156434;946.293660364541
1362156435;946.393659156407
1362156436;946.493657948273
1362156437;946.593656740138
1362156438;946.693655532004
1362156439;946.79365432387
1362156440;946.893653115736
1362156441;946.993651907602
1362156442;947.093650699468
1362156443;947.193649491333
1362156444;947.293648283199
1362156445;947.393647075065
1362156446;947.493645866931
1362156447;947.593644658797
1362156448;947.693643450662
1362156449;947.793642242528
1362156450;947.893641034394
1362156451;947.99363982626
1362156452;948.093638618126
1362156453;948.193637409991
1362156454;948.293636201857
1362156455;948.393634993723
1362156456;948.493633785589
1362156457;948.593632577455
1362156458;948.69363136932
1362156459;948.793630161186
1362156460;948.893628953052
1362156461;948.993627744918
1362156462;949.093626536784
1362156463;949.193625328649
1362156464;949.293624120515
1362156465;949.393622912381
1362156466;949.493621704247
1362156467;949.593620496113
1362156468;949.693619287978
1362156469;949.793618079844
1362156470;949.89361687171
1362156471;949.993615663576
1362156472;950.093614455442
1362156473;950.193613247307
1362156474;950.293612039173
1362156475;950.393610831039
1362156476;950.493609622905
1362156477;950.593608414771
1362156478;950.693607206636
1362156479;950.793605998502
1362156480;950.893604790368
1362156481;950.993603582234
1362156482;951.0936023741
1362156483;951.193601165965
1362156484;951.293599957831
1362156485;951.393598749697
1362156486;951.493597541563
1362156487;951.593596333429
1362156488;951.693595125294
1362156489;951.79359391716
1362156490;951.893592709026
1362156491;951.993591500892
1362156492;952.093590292758
1362156493;952.193589084623
1362156494;952.293587876489
1362156495;952.393586668355
1362156496;952.493585460221
1362156497;952.593584252087
1362156498;952.693583043952
1362156499;952.793581835818
1362156500;952.893580627684
1362156501;952.99357941955
1362156502;953.093578211416
1362156503;953.193577003281
1362156504;953.293575795147
1362156505;953.393574587013
1362156506;953.493573378879
1362156507;953.593572170745
1362156508;953.69357096261
1362156509;953.793569754476
1362156510;953.893568546342
1362156511;953.993567338208
1362156512;954.093566130074
1362156513;954.193564921939
1362156514;954.293563713805
1362156515;954.393562505671
1362156516;954.493561297537
1362156517;954.593560089403
1362156518;954.693558881269
1362156519;954.793557673134
1362156520;954.893556465
1362156521;954.993555256866
1362156522;955.093554048732
1362156523;955.193552840598
1362156524;955.293551632463
1362156525;955.393550424329
1362156526;955.493549216195
1362156527;955.593548008061
1362156528;955.693546799927
1362156529;955.793545591792
1362156530;955.893544383658
1362156531;955.993543175524
1362156532;956.09354196739
1362156533;956.193540759256
1362156534;956.293539551121
1362156535;956.393538342987
1362156536;956.493537134853
1362156537;956.593535926719
1362156538;956.693534718585
1362156539;956.79353351045
1362156540;956.893532302316
1362156541;956.993531094182
1362156542;957.093529886048
1362156543;957.193528677914
1362156544;957.293527469779
1362156545;957.393526261645
1362156546;957.493525053511
1362156547;957.593523845377
1362156548;957.693522637243
1362156549;957.793521429108
1362156550;957.893520220974
1362156551;957.99351901284
1362156552;958.093517804706
1362156553;958.193516596572
1362156554;958.293515388437
1362156555;958.393514180303
1362156556;958.493512972169
1362156557;958.593511764035
1362156558;958.693510555901
1362156559;958.793509347766
1362156560;958.893508139632
1362156561;958.993506931498
1362156562;959.093505723364
1362156563;959.19350451523
1362156564;959.293503307095
1362156565;959.393502098961
1362156566;959.493500890827
1362156567;959.593499682693
1362156568;959.693498474559
1362156569;959.793497266424
1362156570;959.89349605829
1362156571;959.993494850156
1362156572;960.093493642022
1362156573;960.193492433888
1362156574;960.293491225753
1362156575;960.393490017619
1362156576;960.493488809485
1362156577;960.593487601351
1362156578;960.693486393217
1362156579;960.793485185082
1362156580;960.893483976948
1362156581;960.993482768814
1362156582;961.09348156068
1362156583;961.193480352546
1362156584;961.293479144411
1362156585;961.393477936277
1362156586;961.493476728143
1362156587;961.593475520009
1362156588;961.693474311875
1362156589;961.79347310374
1362156590;961.893471895606
1362156591;961.993470687472
1362156592;962.093469479338
1362156593;962.193468271204
1362156594;962.29346706307
1362156595;962.393465854935
1362156596;962.493464646801
1362156597;962.593463438667
1362156598;962.693462230533
1362156599;962.793461022399
1362156600;962.893459814264
1362156601;962.99345860613
1362156602;963.093457397996
1362156603;963.193456189862
1362156604;963.293454981728
1362156605;963.393453773593
1362156606;963.493452565459
1362156607;963.593451357325
1362156608;963.693450149191
1362156609;963.793448941057
1362156610;963.893447732922
1362156611;963.993446524788
1362156612;964.093445316654
1362156613;964.19344410852
1362156614;964.293442900386
1362156615;964.393441692251
1362156616;964.493440484117
1362156617;964.593439275983
1362156618;964.693438067849
1362156619;964.793436859715
1362156620;964.89343565158
1362156621;964.993434443446
1362156622;965.093433235312
1362156623;965.193432027178
1362156624;965.293430819044
1362156625;965.393429610909
1362156626;965.493428402775
1362156627;965.593427194641
1362156628;965.693425986507
1362156629;965.793424778373
1362156630;965.893423570238
1362156631;965.993422362104
1362156632;966.09342115397
1362156633;966.193419945836
1362156634;966.293418737702
